May 30 2022     05:17:00 am     Elt: 000300 Seconds.  Real Time: 000300
ID: No spectrum identifier defined
Memory Size: 1024 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        2, 000
   9,       76, 000
  10,       78, 000
  11,       88, 000
  12,      126, 000
  13,      124, 000
  14,      115, 000
  15,      131, 000
  16,      129, 000
  17,      121, 000
  18,      149, 000
  19,      150, 000
  20,      139, 000
  21,      150, 000
  22,      121, 000
  23,      127, 000
  24,      148, 000
  25,      149, 000
  26,      168, 000
  27,      167, 000
  28,      211, 000
  29,      189, 000
  30,      187, 000
  31,      211, 000
  32,      217, 000
  33,      218, 000
  34,      220, 000
  35,      247, 000
  36,      246, 000
  37,      270, 000
  38,      288, 000
  39,      297, 000
  40,      311, 000
  41,      329, 000
  42,      320, 000
  43,      343, 000
  44,      300, 000
  45,      364, 000
  46,      369, 000
  47,      362, 000
  48,      342, 000
  49,      366, 000
  50,      343, 000
  51,      350, 000
  52,      348, 000
  53,      327, 000
  54,      354, 000
  55,      334, 000
  56,      340, 000
  57,      360, 000
  58,      352, 000
  59,      340, 000
  60,      310, 000
  61,      300, 000
  62,      322, 000
  63,      308, 000
  64,      311, 000
  65,      323, 000
  66,      343, 000
  67,      314, 000
  68,      334, 000
  69,      326, 000
  70,      303, 000
  71,      309, 000
  72,      283, 000
  73,      324, 000
  74,      297, 000
  75,      302, 000
  76,      283, 000
  77,      269, 000
  78,      247, 000
  79,      297, 000
  80,      246, 000
  81,      317, 000
  82,      259, 000
  83,      304, 000
  84,      245, 000
  85,      257, 000
  86,      270, 000
  87,      253, 000
  88,      241, 000
  89,      248, 000
  90,      253, 000
  91,      272, 000
  92,      234, 000
  93,      247, 000
  94,      254, 000
  95,      257, 000
  96,      232, 000
  97,      245, 000
  98,      241, 000
  99,      224, 000
 100,      219, 000
 101,      209, 000
 102,      216, 000
 103,      238, 000
 104,      190, 000
 105,      217, 000
 106,      203, 000
 107,      207, 000
 108,      208, 000
 109,      210, 000
 110,      210, 000
 111,      193, 000
 112,      196, 000
 113,      210, 000
 114,      188, 000
 115,      196, 000
 116,      189, 000
 117,      203, 000
 118,      185, 000
 119,      184, 000
 120,      209, 000
 121,      180, 000
 122,      189, 000
 123,      189, 000
 124,      184, 000
 125,      187, 000
 126,      169, 000
 127,      212, 000
 128,      195, 000
 129,      198, 000
 130,      215, 000
 131,      177, 000
 132,      209, 000
 133,      209, 000
 134,      202, 000
 135,      223, 000
 136,      205, 000
 137,      196, 000
 138,      226, 000
 139,      217, 000
 140,      215, 000
 141,      183, 000
 142,      194, 000
 143,      221, 000
 144,      214, 000
 145,      205, 000
 146,      193, 000
 147,      184, 000
 148,      182, 000
 149,      188, 000
 150,      176, 000
 151,      168, 000
 152,      164, 000
 153,      164, 000
 154,      171, 000
 155,      163, 000
 156,      150, 000
 157,      156, 000
 158,      145, 000
 159,      165, 000
 160,      152, 000
 161,      144, 000
 162,      138, 000
 163,      137, 000
 164,      118, 000
 165,      121, 000
 166,      127, 000
 167,      117, 000
 168,      133, 000
 169,      122, 000
 170,      113, 000
 171,      117, 000
 172,      120, 000
 173,      127, 000
 174,      114, 000
 175,      129, 000
 176,      110, 000
 177,      107, 000
 178,      124, 000
 179,      106, 000
 180,      131, 000
 181,      123, 000
 182,      119, 000
 183,      120, 000
 184,      100, 000
 185,      114, 000
 186,      112, 000
 187,      111, 000
 188,      127, 000
 189,      121, 000
 190,       95, 000
 191,      115, 000
 192,      110, 000
 193,      103, 000
 194,       96, 000
 195,       94, 000
 196,       87, 000
 197,      113, 000
 198,      114, 000
 199,       86, 000
 200,      114, 000
 201,       94, 000
 202,       84, 000
 203,      106, 000
 204,       93, 000
 205,       95, 000
 206,       72, 000
 207,      102, 000
 208,      105, 000
 209,       94, 000
 210,       96, 000
 211,      101, 000
 212,       93, 000
 213,       96, 000
 214,       81, 000
 215,      104, 000
 216,       90, 000
 217,       93, 000
 218,      106, 000
 219,       78, 000
 220,       88, 000
 221,       89, 000
 222,       80, 000
 223,       73, 000
 224,       79, 000
 225,       83, 000
 226,       76, 000
 227,       89, 000
 228,       72, 000
 229,       85, 000
 230,       77, 000
 231,       86, 000
 232,       76, 000
 233,       88, 000
 234,       87, 000
 235,       70, 000
 236,       53, 000
 237,       70, 000
 238,       77, 000
 239,       75, 000
 240,       66, 000
 241,       68, 000
 242,       73, 000
 243,       90, 000
 244,       58, 000
 245,       78, 000
 246,       80, 000
 247,       84, 000
 248,       70, 000
 249,       71, 000
 250,       84, 000
 251,       72, 000
 252,       72, 000
 253,       78, 000
 254,       73, 000
 255,       75, 000
 256,       78, 000
 257,       79, 000
 258,       84, 000
 259,       91, 000
 260,       62, 000
 261,       73, 000
 262,       76, 000
 263,       58, 000
 264,       61, 000
 265,       75, 000
 266,       51, 000
 267,       80, 000
 268,       84, 000
 269,       48, 000
 270,       68, 000
 271,       57, 000
 272,       70, 000
 273,       89, 000
 274,       77, 000
 275,       59, 000
 276,       71, 000
 277,       65, 000
 278,       79, 000
 279,       62, 000
 280,       71, 000
 281,       57, 000
 282,       66, 000
 283,       67, 000
 284,       71, 000
 285,       58, 000
 286,       66, 000
 287,       59, 000
 288,       57, 000
 289,       79, 000
 290,       53, 000
 291,       50, 000
 292,       69, 000
 293,       52, 000
 294,       69, 000
 295,       71, 000
 296,       61, 000
 297,       54, 000
 298,       80, 000
 299,       60, 000
 300,       83, 000
 301,       68, 000
 302,       73, 000
 303,       66, 000
 304,       75, 000
 305,       69, 000
 306,       65, 000
 307,       61, 000
 308,       56, 000
 309,       53, 000
 310,       55, 000
 311,       54, 000
 312,       72, 000
 313,       66, 000
 314,       71, 000
 315,       77, 000
 316,       60, 000
 317,       64, 000
 318,       71, 000
 319,       56, 000
 320,       58, 000
 321,       76, 000
 322,       58, 000
 323,       74, 000
 324,       53, 000
 325,       65, 000
 326,       52, 000
 327,       58, 000
 328,       61, 000
 329,       73, 000
 330,       56, 000
 331,       53, 000
 332,       64, 000
 333,       55, 000
 334,       64, 000
 335,       73, 000
 336,       51, 000
 337,       62, 000
 338,       68, 000
 339,       59, 000
 340,       48, 000
 341,       72, 000
 342,       68, 000
 343,       64, 000
 344,       59, 000
 345,       53, 000
 346,       61, 000
 347,       70, 000
 348,       58, 000
 349,       63, 000
 350,       73, 000
 351,       60, 000
 352,       71, 000
 353,       73, 000
 354,       61, 000
 355,       54, 000
 356,       66, 000
 357,       67, 000
 358,       69, 000
 359,       81, 000
 360,       73, 000
 361,       64, 000
 362,       67, 000
 363,       69, 000
 364,       78, 000
 365,       73, 000
 366,       68, 000
 367,       56, 000
 368,       75, 000
 369,       56, 000
 370,       70, 000
 371,       71, 000
 372,       78, 000
 373,       71, 000
 374,       61, 000
 375,       59, 000
 376,       59, 000
 377,       55, 000
 378,       54, 000
 379,       56, 000
 380,       59, 000
 381,       66, 000
 382,       57, 000
 383,       73, 000
 384,       65, 000
 385,       56, 000
 386,       65, 000
 387,       61, 000
 388,       68, 000
 389,       82, 000
 390,       57, 000
 391,       53, 000
 392,       54, 000
 393,       73, 000
 394,       52, 000
 395,       81, 000
 396,       62, 000
 397,       54, 000
 398,       67, 000
 399,       64, 000
 400,       67, 000
 401,       64, 000
 402,       60, 000
 403,       64, 000
 404,       65, 000
 405,       72, 000
 406,       53, 000
 407,       55, 000
 408,       65, 000
 409,       60, 000
 410,       64, 000
 411,       66, 000
 412,       66, 000
 413,       72, 000
 414,       50, 000
 415,       69, 000
 416,       70, 000
 417,       67, 000
 418,       72, 000
 419,       78, 000
 420,       76, 000
 421,       79, 000
 422,       48, 000
 423,       65, 000
 424,       66, 000
 425,       56, 000
 426,       65, 000
 427,       59, 000
 428,       55, 000
 429,       58, 000
 430,       56, 000
 431,       58, 000
 432,       75, 000
 433,       64, 000
 434,       58, 000
 435,       67, 000
 436,       64, 000
 437,       58, 000
 438,       77, 000
 439,       85, 000
 440,       75, 000
 441,       70, 000
 442,       58, 000
 443,       68, 000
 444,       70, 000
 445,       58, 000
 446,       66, 000
 447,       61, 000
 448,       65, 000
 449,       74, 000
 450,       55, 000
 451,       61, 000
 452,       68, 000
 453,       74, 000
 454,       76, 000
 455,       70, 000
 456,       68, 000
 457,       74, 000
 458,       60, 000
 459,       58, 000
 460,       70, 000
 461,       66, 000
 462,       65, 000
